Modality	10.1	S + V + వచ్చు	S + V + వచ్చు	S + V + vaccu	It may rain.	వర్షం పడవచ్చు.	Varṣaṁ paḍavaccu.																		
Modality	10.2	S + O + V + తప్పదు	S + O + V + తప్పదు	S + O + V + tappaḍu	You must finish this.	మీరు దీన్ని పూర్తి చేయాల్సిందే.	Mīru dīnni pūrti cēyālsindē.																		
Modality	10.3	S + V + ఇష్టం	S + V + ఇష్టం	S + V + iṣṭaṁ	I want to go.	నాకు వెళ్ళాలని ఉంది.	Nāku veḷḷālani undi.																		
Causatives	11.1	S + O1 + O2 + Causative V	S + O1 + O2 + Causative V	S + O1 + O2 + Causative V	I made him eat.	నేను అతన్ని తినిపించాను.	Nēnu atanni tinipiñcānu.																		
Causatives	11.2	S + O + Causative V	S + O + Causative V	S + O + Causative V	She had her hair cut.	ఆమె జుట్టు కత్తిరించుకుంది.	Āme juṭṭu kattiriñcukundi.																		
Impersonal / Existential	12.1	There + V	There + V	There + V	There is a dog.	ఒక కుక్క ఉంది.	Oka kukka undi.																		
Impersonal / Existential	12.2	There is no...	There is no...	There is no...	There is no water.	నీళ్లు లేవు.	Nīḷḷu lēvu.																		
Impersonal / Existential	12.3	It is possible...	It is possible...	It is possible...	It is possible to go.	వెళ్ళడం సాధ్యమే.	Veḷḷaḍaṁ sādhyamē.																		
Comparison	13.1	S1 + than + S2 + Adj	S1 + కంటే + S2 + Adj	S1 + kaṇṭē + S2 + Adj	He is taller than me.	అతను నా కంటే పొడవుగా ఉన్నాడు.	Atanu nā kaṇṭē poḍavugā unnāḍu.																		
Comparison	13.2	S + as + Adj + as	S + వలె + Adj	S + vale + Adj	He is as tall as me.	అతను నా వలె పొడవుగా ఉన్నాడు.	Atanu nā vale poḍavugā unnāḍu.																		
Comparison	13.3	S + most + Adj	S + అత్యంత + Adj	S + atyanta + Adj	She is the smartest.	ఆమె అత్యంత తెలివైనది.	Āme atyanta telivainadi.																		
Passive Voice	14.1	O + Passive V	O + Passive V	O + Passive V	The book was read.	పుస్తకం చదవబడింది.	Pustakaṁ cadavabaḍindi.																		
Passive Voice	14.2	O + by + Agent + Passive V	O + చేత + Passive V	O + cēta + Passive V	The letter was written by him.	ఉత్తరం అతని చేత రాయబడింది.	Uttaraṁ atani cēta rāyabaḍindi.																		
Reported Speech	15.1	Direct Quote	Direct Quote	Direct Quote	He said, “I am coming.”	అతను “నేను వస్తున్నాను” అన్నాడు.	Atanu “nēnu vastunnānu” annāḍu.																		
Reported Speech	15.2	Indirect Speech	Indirect Speech	Indirect Speech	He said he was coming.	అతను వస్తున్నానని చెప్పాడు.	Atanu vastunnānani cheppāḍu.																		
Honorifics	16.1	Respectful Pronoun + V	Respectful Pronoun + V	Respectful Pronoun + V	Can you come? (Respectful)	మీరు రాగలరా?	Mīru rāgalarā?																		
Honorifics	16.2	Respectful Verb Form	Respectful Verb Form	Respectful Verb Form	Please sit. (Respectful)	కూర్చోండి.	Kūrcōnḍi.																		
Honorifics	16.3	గారు + Verb	గారు + Verb	Gāru + Verb	Respected sir came.	సార్ గారు వచ్చారు.	Sār gāru vaccāru.																		
Emphatic & Reflexive	17.1	Emphatic Pronoun + V	Emphatic Pronoun + V	Emphatic Pronoun + V	I myself did it.	నేనే చేశాను.	Nēnē cēśānu.																		
Emphatic & Reflexive	17.2	Reflexive	Reflexive	Reflexive	Others helped me.	ఇతరులు నాకు సహాయం చేశారు.	Itarulu nāku sahāyaṁ cēśāru.																		
Discourse Markers	18.1	Well... / So...	Well... / So...	Well... / So...	So, what should I do?	అయితే, నేను ఏం చేయాలి?	Aytē, nēnu ēṁ cēyāli?																		
Discourse Markers	18.2	Right? (Tag)	Right? (Tag)	Right? (Tag)	It’s hot, right?	వేడిగా ఉంది కదా?	Vēḍigā undi kadā?																		
Discourse Markers	18.3	You know...	You know...	You know...	You know, he is my friend.	నీకు తెలుసా, అతను నా స్నేహితుడు.	Nīku telusā, atanu nā snēhituḍu.																		
Idioms & Reduplication	19.1	Reduplication for emphasis	Reduplication for emphasis	Reduplication for emphasis	He ran very fast.	అతను వేగంగా వేగంగా పరిగెత్తాడు.	Atanu vēgaṅgā vēgaṅgā parigettāḍu.																		
Idioms & Reduplication	19.2	Idiomatic Expression	Idiomatic Expression	Idiomatic Expression	I’m fed up.	నాకు చిరాకుగా ఉంది.	Nāku cirākugā undi.																		
Tense Variations	20.1	Present Continuous	Present Continuous	Present Continuous	I am eating.	నేను తింటున్నాను.	Nēnu tiṇṭunnānu.																		
Tense Variations	20.2	Simple Past	Simple Past	Simple Past	I ate.	నేను తిన్నాను.	Nēnu tinnānu.																		
Tense Variations	20.3	Future	Future	Future	I will eat.	నేను తింటాను.	Nēnu tiṇtānu.																		
Tense Variations	20.4	Present Perfect	Present Perfect	Present Perfect	I have eaten.	నేను తినేశాను.	Nēnu tinēśānu.																		
Tense Variations	20.5	Past Perfect	Past Perfect	Past Perfect	I had eaten before he came.	అతను వచ్చే ముందు నేను తినేశాను.	Atanu vaccē munda nēnu tinēśānu.																		
	ఎన్.టి. రామారావు	Actor
చిరంజీవి	Actor
ఎం.ఎస్. స్వామినాథన్	Scientist
పొట్టి శ్రీరాములు	Social Reformer
కె. చంద్రశేఖర్ రావు	Politician
వై.ఎస్. జగన్ మోహన్ రెడ్డి	Politician
ఎన్. చంద్రబాబు నాయుడు	Politician
బీ.ఆర్. అంబేద్కర్	Social Reformer
మహాత్మా గాంధీ	Freedom Fighter
జవహర్ లాల్ నెహ్రూ	Politician
ఇందిరా గాంధీ	Politician
రాజీవ్ గాంధీ	Politician
సర్వేపల్లి రాధాకృష్ణన్	Philosopher
సి. రాజగోపాలాచారి	Politician
ప్రకాశ్ రాజ్	Actor
మహేష్ బాబు	Actor
రవితేజ	Actor
వెంకటేష్	Actor
శ్రీదేవి	Actor
సుమన్	Actor
కె.జి. సత్యమూర్తి	Judge
మల్లికార్జున రావు	Politician
పాలగుమ్మి శ్రీనివాస్ రావు	Lyricist
సి.ఎన్.ఆర్. రావు	Scientist
అల్లూరి సీతారామ రాజు	Freedom Fighter
కోట శ్రీనివాస రావు	Judge
ఎస్.ఎస్. రాజమౌళి	Film Director
రామ్ గోపాల్ వర్మ	Film Director
సుభాష్ చంద్ర బోస్	Freedom Fighter
భగత్ సింగ్	Freedom Fighter
చంద్రశేఖర్ ఆజాద్	Freedom Fighter
రాజా రామ్ మోహన్ రాయ్	Social Reformer
బాల గంగాధర తిలక్	Freedom Fighter
లాలా లజపత్ రాయ్	Freedom Fighter
బిపిన్ చంద్ర పాల్	Freedom Fighter
సర్దార్ వల్లభభాయ్ పటేల్	Freedom Fighter
మదన్ మోహన్ మాలవ్య	Politician
ఉయ్యాలవాడ నరసింహారెడ్డి	Poet
కాళిదాసు కనకయ్య	Lyricist
అన్ని మొహన్ చాటర్జీ	Politician
మౌలానా అబుల్ కలాం ఆజాద్	Freedom Fighter
కె. కామరాజ్	Politician
రాణి లక్ష్మీబాయి	Freedom Fighter
సురేంద్రసాయ్	Freedom Fighter
తంతియా టోపీ	Freedom Fighter
విపిన్ చంద్ర పాల్	Freedom Fighter
రామ్ ప్రసాద్ బిస్మిల్	Freedom Fighter
అశ్ఫాఖుల్లా ఖాన్	Freedom Fighter
వసంత కుమార్ చిత్రలేఖ	Freedom Fighter
దాదాభాయ్ నౌరోజీ	Politician
గోపాల కృష్ణ గోఖలే	Freedom Fighter
సరోజిని నాయుడు	Poet
కస్తూర్బా గాంధీ	Freedom Fighter
బేగం హజ్రత్ మహల్	Freedom Fighter
రాజకుమారి అమృత కౌర్	Politician
కమలాదేవి చట్టోపాధ్యాయ	Social Reformer
అరుణా అసఫ్ అలీ	Freedom Fighter
మాధవి చౌదరి	Freedom Fighter
విజయలక్ష్మి పండిత్	Diplomat
ఉషా మీనన్	Activist
దుర్గా భాభి	Freedom Fighter
కనక ముఖర్జీ	Freedom Fighter
లక్ష్మీ సహగల్	Freedom Fighter
పాండితా రమాబాయి	Social Reformer
సుభద్రా అమ్మ	Freedom Fighter
అన్ని బెహెన్	Social Worker
ముత్తులక్ష్మి రెడ్డి	Doctor
ఆండమాన్ లక్ష్మి	Freedom Fighter
పద్మజా నాయుడు	Social Worker
రాధా బాయి	Social Reformer
సుధా బసు	Actor
శాంతా దేవి	Spiritual Leader
లలితా ముఖర్జీ	Freedom Fighter
అశోకుడు	Emperor
చంద్రగుప్త మౌర్య	Emperor
బిందుసారుడు	Emperor
సముద్రగుప్తుడు	Emperor
చంద్రగుప్త విక్రమాదిత్యుడు	Emperor
హర్షవర్ధనుడు	Emperor
కనిష్కుడు	Emperor
పులికేశి రెండవ	Emperor
రాజరాజ చోళుడు	Emperor
రాజేంద్ర చోళుడు	Emperor
కృష్ణదేవరాయలు	Emperor
అచ్యుతదేవరాయలు	Emperor
దేవరాయ రెండవ	Emperor
ప్రతాపరుద్రుడు	Emperor
రుద్రదేవుడు	Emperor
గణపతిదేవుడు	Emperor
మహారాజా రణజిత్ సింగ్	Emperor
మహారాణా ప్రతాప్	King
బుద్ధగుప్తుడు	Emperor
విమలాదిత్యుడు	King
కులోత్తుంగ చోళుడు	Emperor
విష్ణుగోపుడు	King
సాతవాహన పులుమావి	Emperor
గౌతమీపుత్ర శాతకర్ణి	Emperor
హాలుడు	King
రాణి నాగమ్మ	Queen
రాణి రుద్రమదేవి	Queen
రాణి లక్ష్మీబాయి	Queen
అహిల్యాబాయి హోల్కర్	Queen
రాజమాత రుద్రమ్మ	Queen
రాణి చెన్నమ్మ	Queen
రాణి అబ్బక్క	Queen
రాణి దుర్గావతి	Queen
రాణి కాశిబాయి	Queen
రాణి దామయంతి	Queen
కాళిదాసు	Poet
బంకించంద్ర చటర్జీ	Novelist
రవీంద్రనాథ్ ఠాగూర్	Poet
సుభద్రా కుమారి చౌహాన్	Poet
మహాకవి భారతి	Poet
ప్రేమ్చంద్	Novelist
రామధారి సింగ్ దినకర్	Poet
అమీర్ ఖుస్రో	Poet
మీరాబాయి	Poet
కబీర్	Poet
శ్రీ అరవిందులు	Philosopher
సుమిత్రానందన్ పంత్	Poet
విష్ణు శర్మ	Philosopher
తులసీదాసు	Poet
నన్నయ	Poet
తిక్కన	Poet
ఎర్రన	Poet
వేమన	Poet
గురజాడ అప్పారావు	Poet
శ్రీశ్రీ	Poet
విశ్వనాథ సత్యనారాయణ	Novelist
పురాణపు సీతారామశాస్త్రి	Lyricist
దేవులపల్లి కృష్ణశాస్త్రి	Poet
జి. వి. చలపతిరావు	Writer
విలియం షేక్స్ పియర్	Playwright
లియో టాల్ స్టాయ్	Novelist
ఫ్యోదర్ దాస్తొవేవ్ స్కీ	Novelist
చార్లెస్ డికెన్స్	Novelist
మార్క్ ట్వైన్	Novelist
జేన్ ఆస్టెన్	Novelist
ఎమిలీ డికిన్సన్	Poet
వాల్ట్ విట్ మాన్	Poet
రూమీ	Poet
గేబ్రియెల్ గార్సియా మార్కెజ్	Novelist
విక్టర్ హ్యూగో	Novelist
జొహాన్ వొల్ఫ్ గాంగ్ వాన్ గోయితే	Poet
మిగ్వేల్ డి సెర్వాంటెస్	Novelist
హరుకి మురకామి	Novelist
చినువా అచెబే	Novelist
టోని మొర్రిసన్	Novelist
